|character|text|type
372||"Grace takes an evidence bag containing the garrote from
the latest crime scene. She drops it in her computer
bag.
Grabs a case file."|stage direction
373||GRACE|unknown
374|GRACE|"Call the Winnipeg Police and have
them fax or e-mail his driver's
license photo."|speech
375||Grace crosses, opens the door, enters.|stage direction
376||INT. INTERROGATION ROOM - NIGHT|location
377||"John Costa smiles at Grace as she enters.        Sets her bag
on the floor. The case file on the desk."|stage direction
378||COSTA|unknown
379|GRACE|"I hope you guys are playing bad
cop smart cop."|speech
380||GRACE|unknown
381|GRACE|"Sorry. I'm the dumb one. Agent
Vanderholt. Call me Grace."|speech
382||"They shake.    She slides typing paper and a pencil over to
Costa."|stage direction
383|COSTA|"Thank you. He had these real
intense eyes."|speech
384||"(CONTINUED)
24."|unknown
385||"CONTINUED:
Costa about to start drawing."|stage direction
386|GRACE|"Hold on. Before you do that, I
need some personal information
from you. Can you write down the
name of the elementary school you
attended? And your elementary
school teachers, as many as you
can remember."|speech
387||Costa looking at Grace a beat.|stage direction
388|COSTA|"Are you kidding me? Lady, I saw
someone get killed tonight and
you're asking me about grade
school?"|speech
389|GRACE|"I apologize, I know it's random,
but it's the best way you can help
me."|speech
390|COSTA|I don't remember any of that.|speech
391|GRACE|"Please, Mr. Costa. You'd be
surprised."|speech
392||(writing)|unknown
393|COSTA|"I attended two. Holy Trinity and
Mother of Good Counsel. I
remember Sister Bernard. And. I
don't know, Father Jeffrey. Mr.
Johansen. Oh, and Mrs. Sebastien,
she had a glass eye."|speech
394||GRACE|unknown
395|COSTA|May I?|speech
396||"She takes the list of names. She tips over her briefcase
with her foot, the evidence bag spills out. Costa
glances at the garrote, REACTS."|stage direction
397||COSTA|unknown
398|COSTA|Omigod.   That's it, isn't it?|speech
399||GRACE|unknown
400|COSTA|That's what?|speech
401||"(CONTINUED)
25."|unknown
402||CONTINUED:|stage direction
403|COSTA|The thing around his neck.|speech
404||Costa looking at Grace, realizes it's a mind game.|stage direction
405|COSTA|"I told the other guy, I'll tell
you. I did not do this. Grace.
I saw who did this and I can show
you what he looks like and you can
go catch him."|speech
406||"Costa is unambiguously sincere. Grace's attitude softens
a bit. She tucks the garrote back in her bag."|stage direction
407|GRACE|"Go ahead and draw the face of the
man you saw."|speech
408||Costa draws a simple smiley face.     He shows her.|stage direction
409|GRACE|We'll get an artist to help you.|speech
410|COSTA|I can draw him, thank you.|speech
411||"Grace crosses to the door.     Costa begins drawing in
earnest."|stage direction
412||INT. INSPECTOR'S OFFICES - NIGHT|location
413||"Grace emerges from the interrogation room. Reynaud hands
her a printout of Costa's school records. Grace checking
Costa's list against his transcripts."|stage direction
414|INSPECTOR LAVAL|You left a file in there.|speech
415||GRACE|unknown
416|INSPECTOR LAVAL|"I know. See if he tries to peek
in it. The real killer couldn't
resist. He'll want to know what
we know."|speech
417||Laval watches Costa.|stage direction
418||INT. INTERROGATION ROOM - NIGHT|location
419||"Costa draws with skilled hands, delicate but strong.      The
file is ignored."|stage direction
420||26.|unknown
421||INT. INSPECTOR'S OFFICES - NIGHT|location
422||Grace hands Laval back Costa's file.|stage direction
423||GRACE|unknown
424||"Can you remember any of your grade
school teachers? He remembered
three."|location
425||A Rookie crosses with a photo, hands it to Laval.|stage direction
426||INSPECTOR LAVAL|unknown
427||"Here's his provincial driver's
license photo. He's checking out."|location
428||"Laval shows Grace the photo.   It is definitely Costa.    A
beat."|stage direction
429||GRACE|unknown
430||"Have a nurse take a DNA sample.
Just to make sure his DNA isn't in
the victim's car or anything
weird."|location
431||INSPECTOR LAVAL|unknown
432||"We'll run the tests.
INT. INTERROGATION ROOM - NIGHT"|location
433||"Costa has finished the sketch. He holds it up to the
mirror, for those he assumes are watching.
REFLECTED in the two-way mirror is COSTA'S SKETCH.   Cold
piercing eyes, chiseled features.
The door opens, expecting Grace, Costa is disappointed to
see a tough-looking PARAMEDIC unwrapping a cotton swab."|stage direction
434||PARAMEDIC|unknown
435||"Please open your mouth.
INT. PATROL CAR - MOVING - DAY (7:08 AM)"|location
436||"THE SKETCH is taped to the dashboard, now labeled:
UNKNOWN ASSAILANT. The cops cruise the business
district, eyeballing the arriving OFFICE WORKERS."|stage direction
437||EXT. COFFEE STAND (MONTREAL) - DAY|location
438||"GRACE slams an espresso shot as she reads the Globe.
INSERT HEADLINE:   MONTREAL MAN MURDERED OUTSIDE GYM."|stage direction
439||27.|unknown
440||INT. MEDICAL EXAMINER'S OFFICE - DAY|location
441||"This is his personal space, tons of hockey paraphernalia.
A couple tired easy chairs. The Medical Examiner eats a
slice of pizza. Grace studies an evidence bag containing
a man's ring."|stage direction
442||MEDICAL EXAMINER|unknown
443||"Fell out of his T-shirt when I
removed the clothing. It doesn't
fit the victim."|location
444||"GRACE
(off the ring)"|unknown
445||WVSS.   1995. What's that?|location
446||MEDICAL EXAMINER|unknown
447||"West Vancouver Secondary School
Class of '95."|location
448||GRACE|unknown
449||"CWE? Whose initials?   Not the
victim's."|location
450||MEDICAL EXAMINER|unknown
451||"No. I called the school and had
someone find them in a yearbook.
Here's the original owner's name.
But it could have been through a
dozen pawn shops since then."|location
452||He hands her a piece of paper.   Grace has a big smile.|stage direction
453||GRACE|unknown
454||"Doctor, can I take you back to
Quantico with me?"|location
455||MEDICAL EXAMINER|unknown
456||"Sorry. I must remain where the
hockey is good."|location
457||Grace hands the paper to Reynaud.|stage direction
458||EXT. MEDICAL EXAMINER'S OFFICES - DAY|location
459||Reynaud and Grace crossing through the parking lot.|stage direction
460||"INSPECTOR REYNAUD
(into radio, subtitled
French)"|unknown
461||"This is Special Unit Fourteen. I
want a complete name search.
Clark William. Surname is
Edwards."|location
462||"(CONTINUED)
28."|unknown
463||CONTINUED:|stage direction
464|GRACE|"Inspector Reynaud. Can we swing
by the crime scene before we head
back?"|speech
465||Reynaud nods:     yes.    They get in his unmarked car.|stage direction
466||EXT. PARKING LOT CRIME SCENE - DAY|location
467||"Tape still up. The 24 Hour gym is closed for the day.
Grace looking around. Laval studies a shrine of candles
on the sidewalk.
Grace sneaks up on him. She gets real close.       Laval
watches the candles burn."|stage direction
468||GRACE|unknown
469|GRACE|Inspector.|speech
470||Laval startles.|stage direction
471|GRACE|C'mere a second, please.|speech
472||They cross to the victim's car.|stage direction
473|GRACE|"Borrow your keys? Stand there
like you're going to choke me."|speech
474||"Grace pantomimes unlocking the door, drops the keys and
reaches for her throat."|stage direction
475|GRACE|"Keys drop straight down, how'd
they end up over there under that
car?"|speech
476|INSPECTOR LAVAL|"They were kicked. During the
struggle."|speech
477||(points)|unknown
478|GRACE|"Okay. Kick them as hard as you
can that way."|speech
479||Laval looks at her, kicks his keys.|stage direction
480|GRACE|Not even halfway.|speech
481||"(CONTINUED)
29."|unknown
482||"CONTINUED:
Grace crosses to the candles.     Laval follows."|stage direction
483|GRACE|"I had this case. This young
hundred-pound woman was abducted
from a parking lot. She kicked
off a mirror, broke a window,
dented her door. She struggled.
This guy? Nothing."|speech
484|INSPECTOR LAVAL|"Everything you are saying, you are
saying one thing, do we trust
Costa?"|speech
485|GRACE|Good question.  Do we trust Costa?|speech
486||An unmarked car pulls up.     Reynaud drives.|stage direction
487|INSPECTOR REYNAUD|Get in.|speech
488||INT. UNMARKED CAR - MOVING - DAY|location
489||Grace and Laval get in, Reynaud guns it.       Grace belts in.|stage direction
490|INSPECTOR REYNAUD|"I found a current address here in
Montreal."|speech
491||"Reynaud leans on the HORN, aggressively maneuvering
through traffic."|stage direction
492|GRACE|"You guys have an extra weapon? I
didn't want to cross the border
armed."|speech
493|INSPECTOR REYNAUD|The glove box.|speech
494||"Grace opens it and finds a compact Glock.       She checks it,
shoves it into her pocket.
Reynaud swerves into the wrong lane. Stops cold in front
of an apartment building. And gets out. Great driving.
A mere two blocks away from the crime scene.       Laval gets
out. Then Grace."|stage direction
495||30.|unknown
496||INT. APARTMENT BUILDING - HALLWAY - DAY|location
497||"An upper floor. Grace, Reynaud and the MANAGER cross to
a door. The Manager studies Costa's sketch of the
attacker."|stage direction
498||SUPER|unknown
499||"I never met him. We conducted our
business by phone."|location
500||"They arrive at a door. Reynaud about to knock.   Grace
stops him, listening at the door."|stage direction
501||GRACE|unknown
502||"I smell smoke. Back where I'm
from anyone can kick a door if
there's a fire. It's the
'citizen's arrest' of search
warrants."|location
503||"Then: The SMOKE ALARM inside the apartment BUZZES O.S.
Reynaud and Laval trade looks. Reynaud cocks a leg...
The Manager unlocks the door a beat before Reynaud kicks
it. Laval is no danger junkie, he's a little hesitant to
enter. Grace gets down low, enters carefully, she knows
what she's doing."|stage direction
504||INT. APARTMENT - DAY|location
505||"It's dark, drawn shades. A small studio. Reynaud and
Grace move tactically with drawn guns. Grace enters the
kitchen. Light smoke.
Reynaud approaches the futon, a person-sized shape under
the blankets. Reynaud whips aside the blanket. Just
pillows.
Grace checks under the sink.
Reynaud checks the bathroom and shower.
A coffee pot smokes, SIZZLING sludge on the bottom.
Grace checks around the fridge, now satisfied no one
lurks in there."|stage direction
506||GRACE|unknown
507||Clear.|location
508||"Grace turns off the burner. She crosses to a window,
whips aside the curtains, and opens it. Coughing."|stage direction
509||GRACE|unknown
510||Ugh.   Got a lung full.|location
511||"(CONTINUED)
31."|unknown
512||"CONTINUED:
Grace looks at a glass of orange juice, a half-eaten
plate of food on the table."|stage direction
513|GRACE|"Looks like this guy ran out in the
middle of breakfast."|speech
514||"Laval has entered, he stares out the window.      Grace looks
out the window, REACTS.
WHAT GRACE SEES
The apartment window has a perfect view of the gym
parking lot where the killing occurred.
BACK TO SCENE
Reynaud sees that and also REACTS."|stage direction
515|INSPECTOR LAVAL|"We should get out of here. Don't
touch anything."|speech
516||They back out of there.|stage direction
517||INT. APARTMENT - DAY (AN HOUR LATER)|location
518||"Grace watches a CRIMINALIST bag a comb from the medicine
cabinet. A couple hairs entwined in its teeth.
In the kitchen another CRIMINALIST dusts for prints.
Reynaud taking pictures with a large still camera. Laval
KNOCKS on the walls.
Laval moves a picture frame. A photograph falls out.
Laval picks it up with surgical gloves.
INSERT PHOTO: A dead ringer for Costa's sketch,
carousing in a Thai bar.
Laval shows Grace."|stage direction
519||GRACE|unknown
520|INSPECTOR LAVAL|Resembles the man Costa sketched.|speech
521||(beat)|unknown
522|INSPECTOR LAVAL|"Have you released him? You don't
want your star witness steaming in
a holding cell."|speech
523||"(CONTINUED)
32."|unknown
524||CONTINUED:|stage direction
525|INSPECTOR LAVAL|"He went home twenty minutes ago.
Agent Grace, where do you think
Monsieur Edwards is?"|speech
526|GRACE|"I bet Monsieur Edwards is in a
deep grave with square corners
like Messieurs Kohler and Ford.
Which looks like all the victims.
Maybe he's subconsciously killing
himself."|speech
527||"Grace finds a guitar case. Opens it. It's a mobile
office; it has postage stamps. Postcards. Assorted
stationery, different address labels. Neat, organized.
Holiday cards. A CD titled: ""Learn Flamenco Guitar.""
Hundreds of practice signatures. Forged documents.
Victim's personal effects."|stage direction
528|INSPECTOR LAVAL|We'll take that with us.|speech
529||(in French)|unknown
530|INSPECTOR LAVAL|Put a number and seal on that case.|speech
531||"Reynaud SNAPS pictures of the guitar case.
Grace is absorbing everything this little apartment can
tell her. Bonding with the space. She smells a pillow.
Thinking."|stage direction
532|GRACE|Ever see a Hermit crab?|speech
533|INSPECTOR LAVAL|No.|speech
534|GRACE|"It's a crab that lives in the
shells of dead sea snails."|speech
535|INSPECTOR LAVAL|"Yes, yes. They have one big claw
and curl up tight."|speech
536||"Laval takes a long, sharpened screwdriver from his
jacket. Begins prying off a door molding. Grace sits at
the kitchen table."|stage direction
537|GRACE|"When they outgrow an old shell,
they search for a new empty shell,
crawl up to it and quickly switch."|speech
538||"(CONTINUED)
33."|unknown
539||CONTINUED:|stage direction
540|GRACE (CONT'D)|"They live in these beautiful
shells because they have these
soft ugly bodies. They couldn't
survive without the shells.
Neither can the guy we're after."|speech
541||"Laval exposes several MINI DV and MICRO-CASSETTES hidden
under the molding."|stage direction
542||INT. CONFERENCE ROOM - CLOSE ON A TV SCREEN - DAY|location
543||"Surprisingly clear video shot with a long night-vision
lens. TODD FORD exits the 24 Hour Gym, gets in his car.
WIDEN TO:
The Director, Grace, Reynaud and Laval watch the video on
the TV. Director Gillet turns it off. He is not in a
good mood and that has Laval and Reynaud on edge."|stage direction
544|DIRECTOR GILLET|"We could have had him this
morning."|speech
545|INSPECTOR LAVAL|"Director, please. We are getting
close. The hairs recovered from
the apartment match the hairs
recovered at the crime scene on
Ford's body. We found hours of
video like that of the victim. He
has been following him, filming
him for weeks. He tapped his
phone and has recordings of Ford's
calls. Even a CD with copies of
Mr. Ford's E-mail folders."|speech
546||GRACE|unknown
547|INSPECTOR LAVAL|"With that much detail, you could
become anyone."|speech
548|DIRECTOR GILLET|"So he hunts people and wears their
lives as a kind of trophy."|speech
549|GRACE|More like a kind of camouflage.|speech
550|DIRECTOR GILLET|What's his real name?|speech
551||"(CONTINUED)
34."|unknown
552||CONTINUED:|stage direction
553|INSPECTOR LAVAL|"We know what he looks like, we
have his fingerprints, we know
what he had for breakfast. But
his name eludes us still."|speech
554||(angry)|unknown
555|DIRECTOR GILLET|Find it, Laval. Find him.|speech
556||INSPECTOR LAVAL|unknown
557|DIRECTOR GILLET|Yes, sir.|speech
558||Laval and Reynaud quickly exit.     Grace stays.|stage direction
559||INT. HALLWAY - DAY|location
560||Director Gillet and Grace walk down the hall.|stage direction
561|GRACE|They're working really hard.|speech
562||DIRECTOR GILLET|unknown
563|GRACE|I know.|speech
564|GRACE|"Someone died last night because the
asshole we're after isn't in custody.
It's happened to me before and I'm
sure it will happen again. It's a
pretty miserable feeling."|speech
565|DIRECTOR GILLET|I haven't felt it in a long time.|speech
566||(a beat)|unknown
567|DIRECTOR GILLET|Dinner?|speech
568|GRACE|"Thank you. I promised the boys
I'd hang out tonight. I'm sorry."|speech
569||INT. BISTRO - NIGHT|location
570||"Grace, Reynaud and Laval have mussels and beer.      Laval
watches the GUITARIST, a little melancholy."|stage direction
571|INSPECTOR LAVAL|"I'm fair and I keep my promises.
My informants trust me. I have
eyes on the trains, on the buses.
If they see him, they will tell
me."|speech
572||"(CONTINUED)
35."|unknown
573||CONTINUED:|stage direction
574||(subtitled French)|unknown
575|INSPECTOR REYNAUD|"Maybe they will tell you. Why do
you trust junkies?"|speech
576||(makes a fist)|unknown
577|INSPECTOR LAVAL|I trust their fear of this.|speech
578||(subtitled French)|unknown
579|INSPECTOR REYNAUD|Don't say that in front of her.|speech
580||(subtitled French)|unknown
581|GRACE|"It's okay. I was a street cop in
Philadelphia for three years
before I joined the FBI."|speech
582||Grace speaks French.      Reynaud REACTS.    As does Laval.|stage direction
583||INSPECTOR REYNAUD|unknown
584|GRACE|"Very nice.   You like to play
games."|speech
585||Grace smiles.|stage direction
586|INSPECTOR LAVAL|"Mr. Ford worked as a cruise-ship
musician. He would walk around
and play his guitar on the decks
at night."|speech
587|GRACE|"Life is pretty cold sometimes.
Man's just trying to spread a
little music and gets murdered."|speech
588|INSPECTOR LAVAL|"He targeted Mr. Ford the night
before he was supposed to get on a
plane and meet a ship in Aruba."|speech
589|GRACE|"Only the new improved Mr. Ford was
going to meet he ship."|speech
590|INSPECTOR REYNAUD|Think he has a plan B?|speech
591||"(CONTINUED)
36."|unknown
592||CONTINUED:|stage direction
593|GRACE|"I doubt it. He's been so
meticulous and effective in the
past, I bet he's never needed one.
We can assume he has all sorts of
fake IDs and passports.
Disguises. But that's not enough
for him, he has to be someone
else. He gets off impersonating
people. And he knows his current
persona is compromised."|speech
594||"Laval and Reynaud have stopped eating, are looking at
her."|stage direction
595|GRACE|What?|speech
596|INSPECTOR LAVAL|"You're always thinking. Save
something for tomorrow. We have
three boxes of evidence to go
through."|speech
597|GRACE|"Pretty cavalier attitude for a man
who just got his ass chewed by his
boss."|speech
598|INSPECTOR LAVAL|"My papa dropped dead of a heart
attack in front of a drill press
at work. Not me."|speech
599||Grace understands.     Laval CLINKS her beer, Reynaud too.|stage direction
600|GRACE|"I'm dropping by Costa's, I still
have a couple questions."|speech
601||(off Laval's look)|unknown
602|GRACE|I can't turn it off.|speech
603||EXT. ART GALLERY STREET - NIGHT|location
604||"A warm night, people are out. TEENS, COUPLES. Some OLD
MEN argue politics. Grace approaches the gallery, keeping
a low profile as she finds an angle to look inside."|stage direction
605||INT. ART GALLERY - GRACE'S POV - NIGHT (MOS)|location
606||"John Costa shares some Merlot with a statuesque ELEGANT
WOMAN. She's laughing, flirting. Costa is making her
laugh."|stage direction
607||37.|unknown
608||EXT. ART GALLERY STREET - NIGHT|location
609||Grace quickly crosses to the entrance.|stage direction
610||INT. ART GALLERY - GRACE'S POV - NIGHT|location
611||"An OLDER MAN joins them, the woman is his arm candy.
Costa shakes his hand. The Older Man and the Elegant
Woman exit."|stage direction
612||INT. ART GALLERY - NIGHT|location
613||"Grace enters. Costa sees her, REACTS, genuinely glad to
see her. And that throws Grace a beat. She really likes
his smile."|stage direction
614||Mr. Costa.|location
615||You caught me.|location
616||Not yet.|location
617||Grace looks over the art.|stage direction
618||COSTA|unknown
619||"Toussant Jean Bernard. I met him
in Haiti last year. Very troubled
life. Outlived all his children.
And he had ten. He lost his wife
to cancer and went blind. Passed
away last year."|location
620||GRACE|unknown
621||"Overpriced folk art. Is it the
work of a soul that has suffered?
Sure. Are his explorations as an
artist groundbreaking? No."|location
622||COSTA|unknown
623||"Ouch. And I was going to send you
two and charge them to your Amex."|location
624||GRACE|unknown
625||I couldn't afford it.|location
626||Costa is looking at her, looking through her.|stage direction
627||COSTA|unknown
628||"What about Daddy's Amex? I've
sold quite a bit of art to poor
little rich girls like you."|location
629||"(CONTINUED)
38."|unknown
630||"CONTINUED:
Grace grows tense."|stage direction
631||GRACE|unknown
632|GRACE|Excuse me.|speech
633||COSTA|unknown
634|GRACE|Try the wine.|speech
635|GRACE|"I'm partial to beer. And I don't
have long. I came by to thank you
for your help. And I apologize if
you were detained. You did the
right thing. Trying to save him."|speech
636|COSTA|Why, thank you. Agent Vanderholt.|speech
637||(gives her a card)|unknown
638|COSTA|"I'm having a show Friday. You
should come by and meet some good
people."|speech
639||GRACE|unknown
640|COSTA|Who knows.   Where'd you learn CPR?|speech
641|COSTA|"Medical school. Before I dropped
out. I had a moment of clarity:
in anatomy class I realized I'd
rather draw bodies than cut them
up. And when I realized I couldn't
make art, I decided to sell it."|speech
642||GRACE|unknown
643|COSTA|Some journey.|speech
644|COSTA|It's taken me all over the world.|speech
645|GRACE|"About Monday again, did you see
Mr. Ford fighting back?"|speech
646|COSTA|"At first I thought I was
interrupting something, you know?"|speech
647||GRACE|unknown
648|COSTA|No, I don't.|speech
649|COSTA|"I thought they were hugging. Then
the gun came out when he saw me."|speech
650||"(CONTINUED)
39."|unknown
651||CONTINUED:|stage direction
652|GRACE|I guess that's it. Thanks.|speech
653||Grace hands him a card.|stage direction
654||GRACE|unknown
655|GRACE|"If you remember any details or
need anything."|speech
656||(off his look)|unknown
657|GRACE|"Anything related to the case,
please call me."|speech
658||COSTA|unknown
659|GRACE|"Okay. Think about Friday.
Please, Grace?"|speech
660||Grace will; she exits.|stage direction
661||INT. HOTEL ROOM - NIGHT|location
662||"Grace has turned the romantic little room into a cave of
paperwork. Notes and photos cover the walls. Grace
reads a phone bill taped to a lamp. Circles a number
that keeps reappearing."|stage direction
663||INT. TASK FORCE ROOM - DAY (6:03 A.M.)|location
664||"The place is gearing up for a new day. Grace crosses to
where Laval and Reynaud struggle awake with coffee and
the morning paper. Grace takes a seat, grabs the sports
section. A YOUNG DETECTIVE eats a grapefruit."|stage direction
665|GRACE|"Morning. Can you run this name?
She got twenty hang-up calls from
Edward's phone."|speech
666||"The Young Detective takes a Post-It from Grace and
crosses."|stage direction
667|GRACE|"What happened to that beautiful
thumbprint on the orange juice
glass, you get an ID?"|speech
668||INSPECTOR LAVAL|unknown
669|GRACE|"No hits. He's never been
fingerprinted."|speech
670||GRACE|unknown
671|GRACE|"Shit. Any activity on Edward's
accounts?"|speech
672||"(CONTINUED)
40."|unknown
673||CONTINUED:|stage direction
674|INSPECTOR LAVAL|"Nothing. I think he became
Edwards a year ago. He was a
software engineer. Did everything
by the internet, he never met
anyone face to face."|speech
675||Grace trades Reynaud for the front page.|stage direction
676|GRACE|Why a year ago.|speech
677|INSPECTOR LAVAL|"Edwards went on a river trip.
Kohler was a guide."|speech
678||Grace REACTS.     Laval tosses her some papers.|stage direction
679|INSPECTOR LAVAL|"Those are E-mails between Kohler
and Edwards discussing the trip
one year ago."|speech
680|GRACE|"You connected Edwards and Kohler?
Somebody was working all night."|speech
681|INSPECTOR LAVAL|I couldn't sleep.|speech
682|GRACE|"Our suspect kills Kohler on the
river, lives his life a year,
kills Edwards and assumes his ID
for a year. Then he stalks Ford,
kills him but is interrupted by
Costa. Think he's pissed at
Costa?"|speech
683|INSPECTOR LAVAL|Of course.|speech
684||"The Young Detective returns with a report, hands it to
Grace."|stage direction
685|YOUNG DETECTIVE|"Agent Vanderholt, a report came
back on the name."|speech
686||INT. UNMARKED CAR - MOVING - DAY|location
687||"Laval drives fast through a neat, modest neighborhood.
Grace marveling at the police report."|stage direction
688||"(CONTINUED)
41."|unknown
689||CONTINUED:|stage direction
690|GRACE|"She must have sounded like a total
fruitcake."|speech
691|INSPECTOR LAVAL|This is it.|speech
692||"Grace watching Laval.      He looks pretty rough this
morning."|stage direction
693|GRACE|Let me go and be non-threatening.|speech
694||INT. ASHER HOUSE - DAY|location
695||"KNOCKING on the front door. The WOMAN from the ferry
answers the door. Her name is REBECCA ASHER. She opens
the door, smiles warmly at Grace."|stage direction
696|MRS. ASHER|"Hi, please come in. Thank you for
coming."|speech
697||INT. ASHER HOUSE - LIVING ROOM - DAY|location
698||"Classy decor. Grace sips Earl Grey.       Admires the
impressive antiques."|stage direction
699|MRS. ASHER|"I'm glad they finally sent
someone, those hang-up calls have
me terrified. They started right
after I saw him."|speech
700||(a beat)|unknown
701|MRS. ASHER|"I looked him directly in the eye.
There was a moment of mutual
recognition."|speech
702|GRACE|"Do you think it's Martin calling
and hanging up?"|speech
703|MRS. ASHER|"It couldn't sound crazier, but who
else?"|speech
704|GRACE|"Were you ever asked to identify
his body?"|speech
705||"(CONTINUED)
42."|unknown
706||CONTINUED:|stage direction
707|MRS. ASHER|"The body? Yes, they showed me
some remains that had been hit by
a pickup truck. The upper body
was crushed. There was no face.
I got physically ill."|speech
708||Mrs. Asher studies Grace.|stage direction
709|MRS. ASHER|You're not Canadian, are you?|speech
710||GRACE|unknown
711|MRS. ASHER|No.   I'm with the FBI.|speech
712||Grace shows her creds.|stage direction
713|MRS. ASHER|"There was three. About two weeks
ago. I began turning off my
telephone when I go to bed."|speech
714|GRACE|"You have some very nice things,
Mrs. Asher."|speech
715|MRS. ASHER|"Thank you. Some of them have been
in my family for several generations.
Please call me Rebecca."|speech
716||"Grace looking at pictures on the wall of a good-looking,
athletic kid. They stop at age fourteen."|stage direction
717|GRACE|Is that Martin?|speech
718||MRS. ASHER|unknown
719|GRACE|"No. That's Reese. Martin's older
brother. He drowned in a terrible
accident."|speech
720||"Grace notes a photo of a smiling young REESE receiving a
long distance swimming trophy."|stage direction
721|GRACE|"I'm so sorry, Rebecca.    How did he
drown?"|speech
722|MRS. ASHER|"The San Michel River. Martin fell
out of their raft and Reese jumped
in to save him."|speech
723||"(CONTINUED)
43."|unknown
724||CONTINUED:|stage direction
725|MRS. ASHER (CONT'D)|"There was a lot of snowmelt that
year. Martin reached the bank.
Reese didn't. It was their
fourteenth birthday."|speech
726|GRACE|Their fourteenth birthday?|speech
727|MRS. ASHER|They were twins. Identical twins.|speech
728|GRACE|You said Reese was older.|speech
729|MRS. ASHER|"By three minutes. They were very
different boys."|speech
730|GRACE|"To lose one son so young, then to
lose the other two years later; to
think you've lost him. That must
have been devastating."|speech
731||"Mrs. Asher lights a cigarette. Crosses to the window, so
poised, so tragic. Grace studies her with a critical
eye."|stage direction
732|MRS. ASHER|"Reese was very charismatic and
outgoing. Martin was introverted.
He never thrived like Reese. He
was a very disturbed young man.
Reese was Martin's world. Martin
never recovered his equilibrium
after we lost him. He changed.
Martin began to intimidate me. He
could be very menacing. He began
imitating Reese at school and that
lead to fights with other
students. At sixteen he stole
some jewelry that was very
precious to me and ran away. A
few days later the Thunder Bay
police called and said my son had
been killed changing a tire."|speech
733|GRACE|"The police want you to sign this
so they can exhume the body in
Martin's grave and verify
identity."|speech
734||"(CONTINUED)
44."|unknown
735||"CONTINUED:
Mrs. Asher takes the paper."|stage direction
736|MRS. ASHER|"I'll sign it. I already know
somebody else's son is in that
casket."|speech
737||The PHONE RINGS.|stage direction
738||MRS. ASHER|unknown
739|MRS. ASHER|Excuse me.|speech
740||"Mrs. Asher crosses to the kitchen and answers.
Grace looking around, takes a look down a hallway.
LAUGHTER O.S. as Mrs. Asher chats with a friend."|stage direction
741||INT. BATHROOM - DAY|location
742||Grace pokes her head in, looks around.     Nothing of note.|stage direction
743||INT. MRS. ASHER'S BEDROOM - DAY|location
744||"The door opens and Grace peers in. Flowing silk, throw
pillows, like a Sultan's tent. Interesting."|stage direction
745||INT. THE BOYS' ROOM - DAY|location
746||"Grace opens the door. Bingo. More LAUGHTER O.S. A bed,
still made. Old toys. Sports equipment. An ""R"" on the
headboard.
On the other side; shadows on the wall where pictures
used to hang. Indents in the carpet. Where a bed used
to be.
Grace's brow furrows.     Martin has been erased."|stage direction
747||INT. HALLWAY - DAY|location
748||"GROWLING. Grace turns. Sees a diminutive DOBERMAN
SNARLING at her. The miniature hound guards a door.
A door with several locks.    Grace takes a step toward it.
The tiny dog bares its fangs. Grace reaches for a
deadbolt. The little DOG GROWLING. One deadbolt is
open. CLICK. Grace opens the other one."|stage direction
749||"(CONTINUED)
45."|unknown
750||"CONTINUED:
Grace cracks the door.       Darkness, stairs leading to the
basement."|stage direction
751|MRS. ASHER (O.S.)|The bathroom is there.|speech
752||Grace startles.        Mrs. Asher is right behind her.|stage direction
753||GRACE|unknown
754|MRS. ASHER (O.S.)|I know.     I was snooping.|speech
755||"Grace closes the door.       Mrs. Asher escorts Grace away,
past the boys' room."|stage direction
756||(re: the boys' room)|unknown
757|MRS. ASHER|"My friends call it the shrine.     It
can be difficult to let go."|speech
758||GRACE|unknown
759|MRS. ASHER|I know.|speech
760||A beat.|stage direction
761|MRS. ASHER|He's killing people, isn't he?|speech
762||Grace nods:     yes.     Mrs. Asher assumed as much.|stage direction
763|GRACE|That doesn't surprise you?|speech
764||MRS. ASHER|unknown
765|GRACE|No.   It doesn't.|speech
766||INT. UNMARKED CAR - MOVING - DAY|location
767||"Grace gets in. Laval shaving with an electrical razor.
Laval pulls out."|stage direction
768|GRACE|"That lady is definitely a queen
without a country. I should have
curtsied."|speech
769||(watches him shave)|unknown
770|GRACE|"Hygiene on the road. Very
efficient."|speech
771||The razor dies.        Leaving Laval half-shaven.|stage direction
772||INSPECTOR LAVAL|unknown
773|GRACE|Merde!|speech
774||"(CONTINUED)
46."|unknown
775||"CONTINUED:
Grace trying not to laugh, hands him a form."|stage direction
776||GRACE|unknown
777|GRACE|She signed.   Start digging.|speech
778||EXT. GRAVEYARD - DAY|location
779||"A back hoe rips a bucket of earth from amidst the graves.
A couple UNIFORMS watch."|stage direction
780||INT. AUTOPSY ROOM - DAY|location
781||"A cheap wood coffin sits on a gurney. The lid has been
removed. Grace, Laval and Reynaud peer inside and REACT.
Reynaud looks ill."|stage direction
782|MEDICAL EXAMINER|"Hmm. Could be worse after getting
run over by a pickup and twenty
years in the ground."|speech
783||INT. AUTOPSY ROOM - DAY (10 MINUTES LATER)|location
784||"The body has been moved to the exam table. Covered with
mold the corpse seems to be upholstered with baby blue
velvet. The Medical Examiner checks the scale."|stage direction
