|character|text|type
240|JULIE|"Dale? Yes, Julie Hastings... yes, I
found some memos researching the Von
Hoffenstein deal that I don't think I
was supposed to find... From the late
Mr. Strack to a guy named Claude
Bellasarious. They're records of
payments to various people on the
zoning commission...
Peyton, behind her, massages her back."|speech
241|JULIE|".They look like payoffs. Suspicious,
at the very least... Well, the way I'd
like to proceed is to talk to Strack's
son first... Give him the benefit of
the doubt. Under the circumstances,
it's the least I can do.
She hangs up. Peyton kisses her. She leans back into his
arms and closes her eyes blissfully. Reluctantly, she rises
and slips on her shoes. Peyton watches her admiring everything
about her. She gracefully lays her legal papers in her
briefcase and heads for the door. Half way out the door she
turns to Peyton."|speech
242||"(Revised Scene is 2-17-89)
33."|stage direction
243|55 CONTINUED|"Bye. I'll call l you tonight. Maybe we
can get together.
She exits."|speech
244|PEYTON|"The sound of the closing door echos. He sits alone on the
ksd, looking about the empty apartment and lab beyond.
56 EXT. CITY STREET - MORNING 56"|speech
245||In an impressive corporate power suit, briefcase in hand, walks|stage direction
246|JULIE|"briskl y down the sunny sidewalk, stopping at the intersection to
sig nal a cab Suddenly, running up behind her.."|speech
247|57 PEYTON 57|Dressed in jeans and sweatshirt, hurries to catch up to her.|speech
248|PEYTON|"Julie, wait!
She is opening the cab door when she turns to him."|speech
249|JULIE|What's the matter?|speech
250|PEYTON|"I've been thinking. Maybe we should
get married."|speech
251|58 JULIE 58|"Freezes half in and half out of the cab door. Panicked.
34."|speech
252|"58
58 CONTINUED
JULIE"|"Marriage--well, we could do that--of
course, there's our careers--I men,
I'm just starting to get things going
at the firm. And, you know, I kind
of like having my own"|speech
253|"PLACE --
PEYTON"|"'We're practically living together now.
All marriage means is you answer the
phone in the and if
you to pretend
grandmother,
it's a wrong number. The poor woman's
beginning to think she has
alzheimer's."|speech
254||i--i can't talk about this now...|stage direction
255||59|location
256|"JULIE
(FLUSTERED)"|59 She starts to get into the cab when Peyton stops her.|speech
257|PEYTON|Julie, I'm asking you to marry me.|speech
258|"60
60 THE CABBIE"|leans out of the cab to Julie.|speech
259|CABBIE|He got a ring?|speech
260||"Peyton, you didn't go ou anp d you?
lot of money on a ring, di"|stage direction
261||PEYTON|location
262||Ring? Oh, no, I don't have a ring.|stage direction
263||61|location
264|61 THE CABBIE|motions for Julie. She leans close.|speech
265|"CABBIE
(WHISPERS)"|"He don't show much sense of
commitment.
35."|speech
266|62 PEYTON 62|"Bends down into frame and gives the Cabbie a look that
would stop a wristwatch."|speech
267|63 THE CABBIE 63|responds by starting the meter running.|speech
268|PEYTON|I mean, I just now finally|speech
269|"REALIZED ---
JULIE"|"I love you, Peyton...
She climbs into the cab, closes the door."|speech
270|PEYTON|-Realized how much--|speech
271|JULIE|(through the open|speech
272|WINDOW)|"but I guess I'm not ready.
64 Julie leans close to kiss him, but the cab pulls into 64
traffic.
65 VIEW THROUGH REAR WINDSHIELD 65"|speech
273|JULIE|"Watches Peyton grow smaller as the cab moves off. Julie
looks longingly back at Peyton. Did she make the right
choice? She back once more for Peyton but he is only a
tiny dot in the distance."|speech
274||s 2-17-89)|stage direction
275||(REVISED SCENE|location
276||36.|stage direction
277|66 OMIT 67|"67 I/E THE CITY FROM STRACK'S OFFICE - DAY
From many, many stories up. We are pulling back."|speech
278|STRACK'S VOICE|"Yes, go ahead, put a buy on the
Kugerands... Thank you for your
sympathy, Franz. He was a great man.
And as long as Strack Industries
flourishes my father lives on."|speech
279||The pull back shows Strack behind his power desk, talking nd Strack|stage direction
280|STRACK'S VOICE|"into the phone.
waves the person on into his lush corporatecoffice"|speech
281|67|67 INT STRACK'S OFFICE - DAY|speech
282|STRACK|".Very good. Thank you.
He hangs up."|speech
283|STRACK|.Miss Hastings. Have a seat.|speech
284|JULIE|"Thank you for seeing me, Mr. Strack...
I'm --sorry about your father. I
heard last night."|speech
285|STRACK|My father was a great man, and his|speech
286||CAN GET|location
287|STRACK|"loss is felt by
you something? allfof?us."|speech
288||(FAINT SMILE)|location
289|STRACK|Maison Reme 1967?|speech
290|JULIE|"No thank you. Mr. Strack, I've been
going over some documents and I came
across something that puzzled me. It's
a memo from your office to a Mr.
Claude Bellasarious--it went out over
your father's signature. It detailed"|speech
291|CERTAIN PAYMENTS--|Strack has gotten up to pace.|speech
292|CONTINUED|37.|speech
293|"67
67 CONTINUED
STRACK"|"Yes yes, I know the memo.
Julie continues, hesitantly:"|speech
294|JULIE|...It seems like the payments... were-|speech
295|STRACK|"They were pay-offs. To the zoning
commission. Bribes, to call a spade a
spade.
He gives her an appraising look."|speech
296|STRACK|.Does that shock you?|speech
297|"JULIE
(QUIETLY)"|No. In fact I'd surmised as much.|speech
298|STRACK|But it disappoints you.|speech
299|JULIE|Well it's hardly my place to--|speech
300|STRACK|"That's right, it's not your place.
Yet I value your good opinion."|speech
301|JULIE|"Surely you don't expect me to endorse
it."|speech
302|STRACK|"Course not. I'm sure my father never
intended for you to know about it.
I'm sorry if He's compromised
you in any way. But I am asking you
to understand. I'm not going to bore
you with that old speech about how we
all have to swim in the same
pond. But you know as well as I that"|speech
303|CONTINUED|38.|speech
304|"67 CONTINUED(2)
STRACK (CONT'D)"|"not so much as one mini-mall ever went
up in this city without some grease
being laid into the palms downtown.
You're not naive; you know
it's a cost of doing business.
Ordinarily you don't have to face it.
Well, I face it, and a lot worse,
into acynic--that's the easy way out,
and I'm tougher than that.
Strack gestures towards a table-top architectural model of
the Riverfront Development."|speech
305|STRACK|"Take a look at that model, Julie.
That was my father's dream. Now it's
my dream. Acres of riverfront
reclaimed from decay, thousands of
jobs created, a building block--a very
large building block--laid for the
future. Not such a bad dream, as
dreams go. And if the price of
realizing that dream is the occasional
distasteful chore, well..."|speech
306|(BEAT)|".the point is my father is well
beyond the reach of the law, but that
memo could embarrass Strack
enterprises."|speech
307|JULIE|"All right, you're point is well taken.
But the fact remains that I'm in
possession of evidence of the
commission of a crime. You can no
more ask me to destroy it than I could
ask you to destroy one of your
buildings."|speech
308|STRACK|"Let me suggest this. You excuse
yourself for a few minutes, go to the
ladies' room, leaving your briefcase
here. What happens to the memorandum
while it's in my custody is my
responsibility."|speech
309|CONTINUED|39.|speech
310||Julie smiles.|stage direction
311||JULIE|location
312|67 CONTINUED(3)|"I wish it were that simple. First of
all, I don't have the memo with me.
Even if I did--"|speech
313|STRACK|It isn't safe to have that document.|speech
314|JULIE|Are you threatening me?|speech
315|STRACK|moves closer, touching her arm.|speech
316|STRACK|"I'm trying to protect you. Does.
(He hesitates, pursing st her.)
his lips, wondering if he can tru
Does the name Robert Durant mean
anything to you?"|speech
317|JULIE|"He's an underworld figure--
racketeering, drugs."|speech
318|"STRACK
A"|"And real-estate. Robert Durant is
competitor for the river-front and
knows about that document. He is a
criminal, Julie. And he will freelyat
resort to criminal methods to get
he wants.
There's a pause."|speech
319|"JULIE
AND"|"Well, you're very eloquent,
frankly I'm not certain what I should
do. You'll have to trust me for a day
or so to figure this out."|speech
320|CONTINUED|40.|speech
321||STRACK|location
322||"Is that the most I can extract from
you?"|stage direction
323||JULIE|location
324|FIRMLY:|For now.|speech
325|STRACK|"I believe it is. Well then, my dear,
I'm in your hands."|speech
326|"CUT TO:
68"|"68 INT. HALLWAY OF STRACK'S OFFICE - DAY
Julie exits the office area and gets into an elevator."|speech
327|69|"69 INT. ELEVATOR STRACK'S BUILDING - DAY
JULIE AND TWO ELDER WOMEN
descend in the elevator. Music is piped in from overhead
speakers. it takes a moment before Julie realizes what she's"|speech
328|HEARING:|"The song IM IR =E DARE
Haunting. Sad. As Julie listens, she becomes more and more
affected."|speech
329|OLD WOMAN #1|"And you know he never said one bad
word to that girl. He never done
wrong by her. She's sure sorry now.
He was a rare one."|speech
330|OLD WOMAN #2|"Well, you find someone who loves you,
like Jim loved her, you shouldn't give
'em up so easy.
CLOSE ON JULIE
The women's remarks are not lost.on her."|speech
331|CUT TO:|"41.
70 INT WESTLAKE LAB - DAY 70
Peyton stands over the projected microscope image on the
computer monitor."|speech
332|PEYTON|Time?|speech
333|YAIKITITO|"Ninety-six minute.
A pause."|speech
334|YAKITITO|So, did you ask her?|speech
335|"PEYTON
(EMBARRASSED)"|Not yet, Yakitito, not yet. Time.|speech
336|YAKITITO|This is unbelievable! Every day--|speech
337|PEYTON|Time, Yakitito.|speech
338|YAKITITO|"It still ninety six minute! Sounds to
me that maybe you didn't ask her.
Maybe your afraid?"|speech
339|PEYTON|"Look, I asked her. She said no, okay?
Well, she actually said ""I don't
know"".
Peyton stands and stretches. The telephone rings, Peyton
moves to answer it."|speech
340|PEYTON|"I'll get it.
71 EXT PAYPHONE - DAY -JULIE 71
is beaming as she stands at a pay phone waiting for Peyton
to answer."|speech
341|CONTINUED|"42.
?1 CONTINUED 71"|speech
342|JULIE|"please be there Peyton.
72 INT. WESTLAKE LAB - DAY - PEYTON 72
reaches for the phone when."|speech
343|A HAND|Juts out of the shadows and clutches at Peyton's wrist!|speech
344|VOICE|Don't bother.|speech
345|PEYTON|"We hold on his shocked face as the phone rings and then
stops.
CLICK!
A light hits Peyton's face. He turns to look."|speech
346|HIS POV|"A TENSOR LIGHT
Pauly's chunky outline flashes on in the back of the lab.
is revealed. The middle-aged, balding man raisesHasboitleare
of Maalox to his lips. hearty gulp.
hiteafluid, coated with the chalky w"|speech
347|ANOTHER LIGHT|comes on revealing Trumayne.|speech
348|ANOTHER LIGHT|Rudy Guzman.|speech
349|ANOTHER LIGHT|"reveals the entire gang; Corky Corcoran and a grinning Smiley
stand side by side. Near them, Skip. In the very back is
Rick, looking a little green around the gills.
(Revused Scene Is 2-17-89)
43."|speech
350|"72 CONTINUED
PEYTON"|looks wildly about.|speech
351|HIS POV|"Panning from Skip to Rudy to Trumayne to--Pauly's fist,
being launched directly into the camera."|speech
352|"73
73 PEYTON"|"is knocked back across the lab table. Glassware and
equipment fly."|speech
353|PAULY|pulls him up and slams him into the wall.|speech
354|PEYTON|"sags down, then hauls himself to his knees to behold:
GOLD CIGAR TRIMMER
SNIP!--trimming the end of a cigar, which is then
brought to the mouth of...
ROBERT G. DURANT
towering above."|speech
355|DURANT|"No foolish heroics, if you please. We
have come only for documentstell us
where to find the Bellasarious
memorandum and we shall disappear--
like a nightmare before the
breaking day."|speech
356|"PEYTON
(HOARSELY)"|I don't know what you're talking|speech
357|ABOUT--|44.|speech
358|73 CONTINUED|"BAM--BAM--Pauly has grabbed him by the hair and rams his
head into the wall twice."|speech
359|74 DURANT 74|looking sadly down.|speech
360|DURANT|"The Bellasaurious memorandum if you
please..."|speech
361|PEYTON|"I told you, I don't know what you're
talking about!
CRACKLE--Yakatito Yanagita is thrust into frame, his
mouth stretched wide under the plastic bag that covers
his head."|speech
362|DURANT|".Should your houseboy's predicament
not jog your memory, you may bid him
Godspeed."|speech
363|PEYTON|Stop it! Let him breathe!|speech
364|"DURANT
(DRILY)"|"You heard the doctor: Ventilate him.
Rick steps forward, unholstering a gun. Pointing it at
the spot where Yakatito's mouth gapes under the plastic."|speech
365|PEYTON|"surges forward but a vicious backhand blow from Pauly
sends him back to the floor.
He raises his face just as--BAM--an orange flash plays
on Peyton's horrified features. THUNK! Yakatito drops
into frame in front of him."|speech
366||"(Revised scene is
45."|stage direction
367|"74 CONTINUED
RICK"|"With a trembling hand he holsters the gun. He withdraws
a bottle of pills from his jacket. He shakes out two and
swallows them dry."|speech
368|TRUMAYNE|emerges from the bedroom.|speech
369|TRUMAYNE|"Bingo!
He waves the coffee-stained document that he has found."|speech
370|DURANT|"Fine...
.75
75 TRUMAYNE AND PAULY"|speech
371||"grab Peyton and ram him into the two electrodes that lead
to a reservoir of blue fluid."|stage direction
372||PEYTON|location
373||"s connects and is electrified. Unable to lot go, he
shrieks a s his body"|stage direction
374||S75|location
375|DURANT|S75 CLOSE SHOT PEYTON'S HANDS - STOP MOTION ANIMATION|speech
376||"His skin peels away from the bone under the intense
electrical charge. OMIT 76"|stage direction
377|76 OMIT 77|77 Peyton opens his mouth, but no sounds come out.|speech
378||78|location
379||Twitches in horror.|stage direction
380||79|location
381|78 RICK'S FACE|"79 PEYTON- STUNT DOUBLE - COMPRESSED AIR RIG
He screams as his hands burst into flame. The electrodes
that he clutches SNAP and fall into the reservoir of
blue fluid which instantly CRACKLES-"|speech
382||"(Revised Scene #s 2-17-89)
46."|stage direction
383|V|"8o FLASHES of white current light up Smiley's beaming face. 80
81 PEYTON . 81
collapses to the floor, atop his flaming hands,
smothering them."|speech
384|82 DURANT 82|"calmly puts out his cigar and opens the valve on a green
tank labeled: OXYGEN. Then another: ACETYLENE. He
places his electronic lighter under the beak of the
drinking bird. Like an oil rig, the bird's beak bobs
closer and closer to the switch on the lighter."|speech
385|PEYTON|"pulls himself to his knees, cradling the smoking claws
that were his hands. Durant lifts him to his feet."|speech
386|DURANT|"Please, Remain calm. Let's keep this
orderly. Resistance now would only
prompt acts of pointless cruelty.
Durant gestures with a quick movement with his head.
GUZMAN AND PAULY
grab firmly ahold of Peyton's legs. They rush him
forward and dunk his head into the electrified bath
of blue fluid.
83 INSIDE THE BATH PEYTON 83
face upside-down, eyes bulging. Underwater electrical
sparks course past him. SCREAM bubbles erupt from his
mouth.
83A PEYTON - PUPPET HEAD 83A
The charged blue fluid eats into his skin."|speech
387||s 2-17-89)|stage direction
388||47.|stage direction
389|"83B
83B SMILEY"|grins with delight.|speech
390|83C|"83C PEYTON AND THE ELECTRIFIED BATH
The SCREAM subsides as the electricity short circuits and
shuts down. Peyton's limp body falls out of frame."|speech
391|"83D
83D DURANT"|"surveys the wrecked lab, then hands Trumayne his cigar
trimmer. Softly:"|speech
392|DURANT|"Bring the Asian's fingers.
(aloud; to his"|speech
393|MEN)|".Gentlemen?
DURANT AND THUGS
exit."|speech
394|"84
84 PEYTON"|"lies immobile.
THE OPEN GAS VALVES
HISS, filling the room with the explosive mix of oxygen
and acetylene.
THE DRINKING BIRD'S
beak inches closer to the ignition button on the lighter."|speech
395|PEYTON|"stirs slightly, his breath a twisted WHEEZE. Slowly, he
comes to his knees. Head and hands trailing smoke, he
crawls toward the bobbing bird and lighter.
(Revised Scene Is 2-17-89)
48.
85 EXT WESTLAKE LAB/APARTMENT BUILDING - TWILIGHT 85
A Midnight blue 1989 Continental pulls away. A cab pulls
up. Julie emerges from the cab and fishes in her purse
for the fare. The headlights of the limo sweep over her
and away."|speech
396|86 PEYTON 86-|"drags himself past the bay windows to within a foot of
the bobbing bird. The HISSING of the gas is loud."|speech
397|86A|"86A THE BEAK OF THE DRINKING BIRD
dips closer to the electronic lighter's ignition
button..."|speech
398|"86B
86B PEYTON"|"crawls to the base of the table which holds the bobbing
bird and lighter."|speech
399|86C|"86C PEYTON'S CHARRED AND SMOKING HAND
fumbles for the lighter."|speech
400|86D|"86D EXTREME CLOSE SHOT - BIRD BEAK
Closer... closer... contact. The lighter CLICKS.
SILENCE."|speech
401|86E|"86E CLOSE SHOT - SLOW MOTION 400 frames a second.
A tiny spark is born. It grows.
SILENCE."|speech
402|CONTINUED|"(Revised Scene s 2-17-89)
49."|speech
403|"86'
86F CONTINUED"|"EXTREME CLOSE SHOT - PEYTON'S PUPIL
widens in fear, then contracts, responding to a bright
silent flash."|speech
404|37|"87 SILENCE - LAB WALL
One thousand lab sheets ignite."|speech
405|BE|"88 THE HIDDEN SLIDE PROJECTOR
is triggered. On the screen flash the slides from the
Peyton/Yakitito presentation... images of Peyton and
Julie...The split-screen picture of the two lovers
melts as the screen
BURSTS INTO FLAMES"|speech
406||89|location
407|BE|"89 SILENCE - SLOW MOTION - PEYTON
directly between us and the blast. An intense blue
light fades up, brilliantly backlighting Peyton. His
stark shadow burns into us."|speech
408|90|"90 SILENCE - SAM-O-CAM RIG - PEYTON
As he is thrust off of his feet, and rocketed through the
wall."|speech
409|91|"91 SILENCE - EXT. PEYTON'S BUILDING - MINIATURE - NIGHT
Intense blue light flashes out of the windows and up the
chimney into the sky."|speech
410|91A|"91A Peyton's rag doll body spins end over end, upward
towards the stars.
Silently."|speech
411|91B|"91B It takes a moment for the SOUND of the explosion to
catch up with the blast--
KAAABOOOOMMMM!!! Noise that makes the earth shake.
(Revised Scene #s 2-17-89)
50.
92 EXT. STREET - NIGHT- JULIE 92"|speech
412||"is knocked to the sidewalk by the shock wave. A flaming
chair and large bricks rain down around her."|stage direction
413|91B|93 THE SKY - PEYTON DUMMY - NIGHT 93-|speech
414||Peyton's flaming body plummets toward the earth like a|stage direction
415|91B|"comet. _
94 EXT. RIVER - PEYTON STUNT DOUBLE - NIGHT 94
Peyton splashes to the fire-lit water.
95 EXT - RIVER - CLOSER ON PEYTON - NIGHT 95
He floats like a dead man, flaming debris from the
building SPLASHING down around him. With a GROAN, he
sinks beneath the murky water.
B96 JULIE B 96
Julie pulls herself to her feet. She stands in utter
shock in a downpour of forks, knives and spoons. Before
her."|speech
416|P96|"P96 - PEYTON'S BUILDING BURNS
lke a hay stack. Offscreen sirens WAIL.
B 97 WIDER SHOT - JULIE - BLUE SCREEN B97
She stands in shock as.
P97 PEYTON'S BUILDING BURNS P97"|speech
417||98|location
418|P96|98 BITS OF CHARRED PAPER - MINIATURE - SLOW MOTION|speech
419||float-past her and the burning building beyond.|stage direction
420||P99|location
421|P96|"THE BURNING BACKGROUND FADES AWAY.
Night turns to day as tombstones appear on either side
of her. The falling bits of paper change to falling
leaves.
(Revised Scene s's 2-17-89) 51.
99A FALLING BITS OF PAPER (Super against black) SLOW MOTION 99A
Change to falling leaves.
B99.. JULIE - BLUE SCREEN B99
She remains in the exact same position. Her business
suit becomes a black suit of mourning.
100 EXT. GRAVEYARD - CLOSE SHOT - JULIE - DAY 100
Her expression of shock has not changed. In front or
her, A MARKER. It reads: ""PEYTON WESTLAKE"". CAMERA PULLS
BACK TO REVEAL.
101 A LIMOUSINE DRIVER 101
leans against his limousine, looking bored. He turns
to the Gravedigger, an older man, dressed in soiled work
overalls who props himself up on his shovel."|speech
422|LIMO DRIVER|Didn't see you workin' out there.|speech
423|GRAVEDIGGER|"Never found the guy's body, just an
ear. Don't take long to bury that.
Now sometimes when this happens
folks'].]. be lookin' for a discount.
But see, it ain't the diggin' that
your payin' for, It's the real estate.
They watch as..."|speech
424|102 JULIE 102|"buttons her coat and straightens herself, attempting to
gain resolve. She will put this behind her. She walks
toward the limousine but is suddenly hammered by grief.
Her gait wavers. Racked by sobbing, she falls.
Tears stream from her eyes as she clutches at the grass."|speech
425|103 A PRIEST 103|"helps her to her feet.
52."|speech
426|104 JULIE 104|"raises her tear soaked face and we see the extent of her
suffering.
105 EXT. GRAVEYARD - LONG-SHOT - DAY 105"|speech
427||The tiny figure of the Priest as he places a consoling|stage direction
428|104 JULIE 104|arm around her.|speech
429||"They walk off to the waiting car.
SLOW FADE OUT:"|stage direction
430|104 JULIE 104|106 FADE IN: INT HOSPITAL BURN UNIT- DAY 106|speech
431|BLUE|"The undifferentiated blue resolves itself, as a ripplin
blue fluid, resembling the acid bath in Peyton's lab. A
form emerges from it's depths; a completely bandaged head
breaks the surface of the fluid."|speech
432|107 WIDER 107|"A patient is lifted from a hydro tank, the complex water
vessel in which burn patients are treated. He lies
perfectly still, hands and face swathed in gauze; A 20th-
century mummy. Tubes and wires.poke from his body.
We hear the steady beeping of a cardiogram.
108 MASKED BURN NURSES 108
carefully strap the mummy onto a hydraulically powered,
multi-axied burn platform. Behind him are other
bandaged patients, some rotating on burn platforms,
some still submerged in their hydro-tanks.
53."|speech
433|109|"109 THE RESIDENT PHYSICIAN AND FOUR INTERNS
saunter over to the hydraulic bed where nurses adjust
the patient's I.V. tubing."|speech
434|RESIDENT|"Here we have a 25-30 year-old-male, no
I.D., no medical history. Fished the
guy out of the river with burns
covering over forty percent of his
body. His hands and.face were the
most severe."|speech
435|110|"110 A BURN NURSE
pushes a button. Motors grinding, the hydraulic platform
rotates, slowly spinning the mummified man. For a brief
moment he is upside down."|speech
436|RESIDENT|"Ten years ago, pain from the burns
would have been intolerable. The guy
would have spent the rest of his
screaming. Now we use the Rangeveritz
technique; quite simply, we sever his
spino-thalamic nerve..."|speech
437|111|111 ZIIIP! He extends a telescoping steel pointer and to n's bandaged ear.|speech
438||indicates a spot just above Pey|stage direction
439|RESIDENT|".Here. Which, as you know,
transmits neural-impulses of pain and
vibratory sense to the brain.
112,
112 ZIIIP! He collapses the pointer and returns it to his
pocket."|speech
440|113|"113 THE HYDRAULIC BURN PLATFORM
continues its slow rotation with the mummified patient
now turned sideways."|speech
441|RESIDENT|"No longer receiving impulses of pain,
you stick him with a pin...
54."|speech
442|114|"He jabs a sterilized needle deep into the bandaged knee. 114
Interns gasp. The resident leaves the pin in the knee
for dramatic effect."|speech
443|RESIDENT|".and he can't even feel it.
With a sharp practiced motion, he plucks out the pin."|speech
444|115|PATIENT'S BANDAGED FACE|speech
445|115|His eyes still closed. No response.|speech
446|RESIDENT|"Of course, there are serious emotional
side effects to this operation. When
the body ceases to feel, when so much
sensory input is lost, the patient
becomes alienated. The mind, cut off
from its regular diet of input, has a
never-satisfied thirst; alienation
gives rise to loneliness, anger;
uncontrolled rage is not uncommon.
And the rage problem is exacerbated by
the chemical effect of severing the
nerve. Now, surges of adrenaline flow
unchecked through body and brain--
giving him the strength of dozen men.
Hence the leather restraints.
The resident turns and heads for the door. The interns
follow behind like ducklings."|speech
447|116 I|THE PATIENT'S BANDAGED FACE|speech
448||116|location
449|116 I|"But as it rotates into frame and clangs to a halt.
Between the bandages, the eyes pop open, blue and
fiercely lucid. It's Peyton. He has heard everything.
117 INT. HOSPITAL CORRIDOR"|speech
450|117|"The resident speaks over his shoulder to the interns as
they walk."|speech
451|CONTINUED|55.|speech
452|"117 CONTINUED 117
RESIDENT"|"Naturally, we give him every chance of
recovery.
He waves his hands about in futile circles letting the
interns know that this is the party line."|speech
453|RESIDENT|".Remain optimistic... inspire
confidence... Talk to him about
rehabilitation potential...
Personally? I give him a nine on the
buzzard scale."|speech
454|118 THE LOUDSPEAKERS 118|emit a loud warning tone.|speech
455|PUBLIC ADDRESS|"Code Blue, Burn Unit. All doctors
report. Code Blue, Burn Unit.
119 THE RESIDENT AND INTERNS 119
freeze for a half-moment, turn and race back the way they
came.
120 INTO HOSPITAL CORRIDOR #2 - TRACKING WITH TWO ORDERLIES 120
AND THEIR ""CRASH CART""
as they race pell mell down the hallway, rubbing
conductive jelly between the defibrilator paddles.
121 INTO BURN UNIT - A HOSPITAL CURTAIN 121
is opened violently by a nurse. Her jaw drops in
disbelief. Doctors and technicians rush into the room
and freeze."|speech
456|122 THE RESIDENT 122|"is the last to arrive. He can't see above the heads of
the technicians and interns."|speech
457|CONTINUED|"(Revised Scene Numbers 2-17-89)
56."|speech
458|"122 CONTINUED
RESIDENT"|"Alright, move. I'm in charge here!
Lemme through!
He pushes his way to the front of the crowd and blinks
stupidly at the camera.
123 PEYTON'S HYDRAULIC PLATFORM. 123
Loose bandages, torn leather restraints, and tangled
E.K.G. wires dangle aimlessly in the wind; a bright
flash of lightning illuminates the empty hydraulic bed."|speech
459|I|124 THE RESIDENT'S HAIR 124|speech
460||"is suddenly blown back by a gust of wind. Confused, he
looks up from the bed and out the open window."|stage direction
461|I|B124 THROUGH THE OPEN WINDOW B124|speech
462||Dark storm clouds billow over the city. Thunder crashes.|stage direction
463||125|location
464|125 OMIT|"126 EXT. ALLEY ENTRANCE/EMPTY STREET - DUSK 126
Thunder rumbles and it begins to rain. A delirious
Peyton, now wearing a ratty black overcoat, staggers and
falls into an oily mud puddle.
127 CLOSE SHOT PEYTON 127
He slowly raises his bandaged face from the mud.
Desperate eyes peer out from a slit in the muddied
bandages. He forces himself to stand and move onward.
He stops in his tracks.
128 HIS POV ACROSS THE STREET - JULIE'S BROWNSTONE APARTMENT 128
Julie steps from the stylish foyer and opens her umbrella."|speech
465|PEYTON'S EYES|"growing misty. He staggers across the street after her.
57."|speech
466|"129
129 JULIE"|terrified at the sight of...|speech
467|130|"130 A HIDEOUS HAND
clutching at her shoulder. Scarred tendons and hand
bones poke from unraveling bandages. They grip tighter
seeking help. Repulsed, Julie spins to see."|speech
468|131|"131 DARK FIGURE/PEYTON
A vague, unrecognizable shape in the shadows. From it
comes the awful sound of an inhuman voice, an
unintelligible guttural rasp:
DARK FIGURE/PEYTON
Juuuuulieeeeee. Heeeeeeeelp
meeeeeee..."|speech
469||A gasp caught in her throat, backs away...|stage direction
470||133|location
471||"removes his offending
recoils, from her behind his back.
horror-hand andtuck eitlshamefully"|stage direction
472||S|location
473|"PEYTON
(ALMOST
INTELLIGIBLE
RASP)"|It's meeeeeee.|speech
474|134|"3.34 JULIE
moves quickly away, her hand protecting her throat.
Her fear is mixed with pity as she turns away from this
monstrous man."|speech
475|CONTINUED|58.|speech
476|"134
134 CONTINUED
PEYTON
(AN INTELLIGIBLE
RASP)"|It's me.|speech
477||But she is too far away to hear.|stage direction
478||135|location
479|"134
134 CONTINUED
PEYTON
(AN INTELLIGIBLE
RASP)"|135 HIGH SHOT FROM TWENTY STORIES ABOVE THE CITY STREET|speech
480||"In the downpour, the two tiny figures below turn and warm
move quickly from
of the browns t , °theaotherrto thetshadowshof the alleys"|stage direction
481|"CUT TO:
136"|"136 EXT. CITY STREET - NIGHT
A bandaged Peyton emerges from a cloud of fog in the
worsening rain."|speech
482|137|137 A LAUGHING COUPLE|speech
483||"rush from a posh restaurant, past Peyton, and into a
waiting taxi."|stage direction
484||138|location
485|137|138 EXT STREET - TITAN CRANE - WIND FANS - PEYTON'S LONELY|speech
486||despair. pull|stage direction
487|EYES|t follow them. He s overcome looks like the last|speech
488||"d distance that Peyton
to such a great t
man on Earth."|stage direction
489||CUT TO:|location
490|139|"139 EXT. ALLEY - WIND FANS - NIGHT
Rain pounds the surface of the alley, hurricane hard.
Gutterspouts gush torrents of water. Aeflattttenedf wind,
cardboard box is whisked away by a
revealing...
(Revised Scene Numbers 2-17-89)
59."|speech
491|140 PEYTON 140|"who has been huddling beneath it. A lost man. He coughs
and stares blankly at...
141 A SEWER DRAIN 141
inches from his face. Rain water spins round and round
in a whirlpool. A scrap of newspaper is swept into the
current."|speech
492|142 PEYTON 142|"stares at it.
143 CLOSER ON SPINNING NEWSPAPER 143
It bears a picture of his own face.
144 PEYTON'S BANDAGED EYES 144
widen.
145 CLOSER ON NEWSPAPER 145
It snags on a stick, revealing the picture's headline:
SCIENTIST DIES IN ACCIDENTAL BLAST/Body still missing.
146 EXT . ALLEY - LONG SHOT- PEYTON 146
lying in the alley, staring at the whirlpool. It rains."|speech
493|CUT TO:|"147 INT WESTLAKE LAB/APARTMENT - DAY 147
The charred door falls toward us, and into the ashes of
Peyton's lab/apartment.
B147 I/E WESTLAKE LAB/WALL HOLE - DAY B147
Outside lab.
60."|speech
494|"148
148 PEYTON"|"stands in the doorway wearing the black tattered
overcoat and bandages. He gapes at the wreckage of
his former world."|speech
495|149|"149 YAKATITO'S COKE-BOTTLE EYEGLASSES
twisted from the heat."|speech
496|"150
150 PEYTON"|"Picks up an overturned end table and sets it right.
'Re, has started to pick up an overturned chair when the
futility of it hits him."|speech
497|151|151 HIS BANDAGED FINGERS|speech
498||relax, letting the charred chair fall back into the ashes.|stage direction
499||152|location
500||"i rorr reflects his
moves to a scorched andb�heenm his face a nd and
gauze from to the"|stage direction
501|152 PEYTON|"bandaged face. He pulls
peers at his reflection. We are not privy
but it horrifies him. He shakes in a choked sob.
We move down to the ashes to reveal...
A PHOTOGRAPH OF PEYTON AND JULIE"|speech
502||"and ful -but
In the photo,
J is lbli teredaand scarched.i"|stage direction
503||"PEYTON'S FACE 153
S S"|location
504|153 PEYTON|grabs the, picture. In a fire ravaged voice;|speech
505|PEYTON|"When I'm W
Do you still love me, now W can no u
just some repulsive thing yo
longer recognize? When I sicken YOU.
When you run.
A GLINT catches his eye. He turns.
#s 2-17-89)"|speech
