|character|text|type
320||"Corwin gets under the sheet, on his stomach. The
masseuse turns around, and now we see that it's Alex.
Alex starts to work on his back. She is clearly an
expert at this. This is a legit place, but there's
something undeniably sensual about the whole experience."|stage direction
321||ALEX|unknown
322||"You're carrying a lot of tension
along ze fourth und fifth vertebrae.
Let me see if I can vork it out."|location
323||"Under the table, we look up to see Corwin's face in the
cradle. He's in a tortured rapture.
Alex works along Corwin's back and neck.   She pulls his
arms out to the side."|stage direction
324||ALEX (CONT'D)|unknown
325||"The human body is an amazing instrument.
Just by activating ze right energy
points, you can improve ze circulation,
alleviate pain, or..."|location
326||Corwin goes limp.|stage direction
327||"ALEX (CONT'D)
(losing the accent)"|unknown
328||... knock a man unconscious.|location
329||"Confident Corwin is out cold, she slides the key strap
off his wrist."|stage direction
330||INT. EXECUTIVE LOCKER ROOM - DAY|location
331||"Making sure she's alone, Alex uses the key to open a
locker. She carefully sorts through Corwin's things,
finding his Palm Pilot organizer. She clicks it into a
special device, which BLIPS as it downloads all his
information.
Putting the Palm Pilot away, she shuts the locker."|stage direction
332||INT. MASSAGE ROOM - DAY|location
333||CLOSE ON Corwin as he suddenly wakes up, disoriented.|stage direction
334||(CONTINUED)|unknown
335||"CHARLIE'S ANGELS - 8/18/99                                   21.
CONTINUED:
Just when we think Alex's plan has failed, we TILT UP to
see Alex is right there. She's massaging him."|stage direction
336|ALEX|You must have dozed off.|speech
337||"A beat. Yeah, he must have.     A patented ANGELS FLIP
leads us to..."|stage direction
338||CUT TO:|unknown
339||INT. NATALIE'S EXCELLENT CONVERTIBLE - DAY|location
340||"The Angels are all in the car together, cruising down
Sunset Boulevard. Dylan drives, Alex in the passenger seat,
Natalie in the back seat with her computer on her lap."|stage direction
341|NATALIE|"Can you not drive my car so fast,
Dyl? I'm trying to type."|speech
342||(to Alex, under her breath)|unknown
343|DYLAN|I drive too fast. Look who's talking.|speech
344||She pulls into an In N' Out Burger, right up to the drive thru.|stage direction
345|DYLAN (CONT'D)|"Three double doubles, animal style.
Fries. Three chocolate shakes."|speech
346||"While they wait for their order, Natalie punches
something up on her computer."|stage direction
347|NATALIE|Here's Corwin's itinerary.|speech
348||"ONSCREEN -- we see a list of all Corwin's plans for the
next week. Two events in particular stand out:"|stage direction
349||"TUESDAY NIGHT -- INVESTOR RECEPTION, BILTMORE HOTEL
THURSDAY -- SAN DIEGO RACEWAY"|unknown
350||Dylan glances over the schedule.|stage direction
351|DYLAN|"Alright, we'll hit the reception tonight.
I only wish we had a clue to go on."|speech
352||The food comes, Dylan takes it.|stage direction
353|NATALIE|Hold that thought.|speech
354||(CONTINUED)|unknown
355||"CHARLIE'S ANGELS - 8/18/99                                    22.
CONTINUED:
Natalie goes back to the computer again, slipping a CD
into the drive. Dylan hands out the food, spilling a lot
of it. A big glop of chocolate shake lands on the
keyboard."|stage direction
356||NATALIE (CONT'D)|unknown
357|NATALIE|Uh, hello?   Expensive equipment.|speech
358||DYLAN|unknown
359|NATALIE|Sorry.|speech
360||"Natalie licks the shake off her fingers, tapes away at
the keyboard."|stage direction
361|NATALIE|"Check this out. New program I just
got from a friend in the Bureau. We
take that footage from the kidnapping..."|speech
362||"On screen, the footage downloads from the CD, into the
program. Natalie fast forwards through it until she
comes to a shot of one of the kidnappers where his mask
is partly pulled away from his face."|stage direction
363|NATALIE (CONT'D)|"... isolate the part of the suspect's
face that's revealed, then retriangulate
his bone structure..."|speech
364||"The program zooms in on the revealed part of his face,
then runs a series of calculations. A new drawing starts
to appear."|stage direction
365||NATALIE (CONT'D)|unknown
366|NATALIE (CONT'D)|... and voila!     We've got a composite.|speech
367||"Natalie's portable printer spits out a simulated
composite of one skinny, bad-looking dude. Dylan grabs
it, looks it over."|stage direction
368||DYLAN|unknown
369|NATALIE (CONT'D)|"Sweet. Now we've got someone to
look for."|speech
370||She hands it to Alex to inspect.|stage direction
371|ALEX|"Oh yeah. He'll be easy to spot
with that open head wound."|speech
372||"She turns the composite around, revealing that Dylan has
smudged his head with ketchup.
They all just have to laugh."|stage direction
373||WIPE TO:|unknown
374||CHARLIE'S ANGELS - 8/18/99                                  23.|stage direction
375||INT. BILTMORE BALLROOM - DAY|location
376||"A sophisticated reception is in full swing, an ocean of
smart suits and power ties.
Dressed as a catering waitress, Natalie carries a tray of
hors d'oeuvres. MOVING WITH her, we pass ROGER CORWIN, who
talks with another suit, and further on, a conservatively-
dressed DYLAN who chats up a group of WALL STREET TYPES."|stage direction
377|DYLAN|"The average investor sees technology
stocks as discrete entities, ""This one is
up 50 points, this one is down 10."" It's
only through derivative analysis that one
sees the real power of that sector."|speech
378||A few nods.    She makes a good point.|stage direction
379|BROKER GUY|Which analysis method do you prefer?|speech
380||On Dylan.    Shit.     She tries to stall...|stage direction
381|DYLAN|"Well, there are so many options.
I mean, who can say what the one
best choice is?"|speech
382||"ACROSS THE ROOM
Still walking, Natalie talks to no one..."|stage direction
383|NATALIE|Keppler-Wilson.|speech
384||BACK WITH DYLAN|stage direction
385||DYLAN|unknown
386|NATALIE|"For my money, Keppler-Wilson is a
strong choice."|speech
387||"More nods, ad-libbed agreement.        The Broker Guy is impressed.
Excusing herself, Dylan turns and subtly touches her ear,
where she's wearing a hidden radio."|stage direction
388||DYLAN (CONT'D)|unknown
389|NATALIE|Thanks.|speech
390||"AT THE BAR
Natalie loads champagne flutes onto her tray."|stage direction
391||NATALIE|unknown
392|NATALIE|Anytime.|speech
393||(CONTINUED)|unknown
394||"CHARLIE'S ANGELS - 8/18/99                                     24.
CONTINUED:"|stage direction
395||MAN'S VOICE (O.S.)|unknown
396|NATALIE|Anytime what?|speech
397||"She looks up to see a very cute bartender, PETE (26).
She didn't realize he was so close."|stage direction
398||(covering)|unknown
399|NATALIE|"Anytime, day or night, I am... excited
... to be handing out champagne."|speech
400||"Oh God.   What did she just say?       But he smiles anyway.
She heads back out into the crowd.       You can almost see
the big L on her forehead.
BY THE FOUNTAIN
Dylan has been watching this.        We INTERCUT between her
and Natalie."|stage direction
401||DYLAN|unknown
402|NATALIE|He's cute.|speech
403||NATALIE|unknown
404|NATALIE|I'm working.|speech
405|DYLAN|"Sixty-five percent of relationships
begin in the workplace."|speech
406|NATALIE|"He's a bartender. I need dependable.
I need reliable. I need a Volvo man."|speech
407||"Natalie walks past Dylan, not acknowledging her.        Dylan
snaps her fingers."|stage direction
408||NATALIE|unknown
409|NATALIE|Miss!   Miss!   I'd love some champagne.|speech
410||"Natalie comes back, a little annoyed. Dylan takes a
glass for herself, then foists the other glasses on
everyone around her, whether they wanted it or not."|stage direction
411||(to Natalie)|unknown
412|DYLAN (CONT'D)|Why don't you get some more?|speech
413||"She nudges Natalie in that direction.
AT THE BAR
We TILT UP from a Japanese comic book to Pete.       He
suddenly realizes Natalie is waiting for him."|stage direction
414||(CONTINUED)|unknown
415||"CHARLIE'S ANGELS - 8/18/99                                  25.
CONTINUED:"|stage direction
416||PETE|unknown
417|DYLAN (CONT'D)|Sorry.|speech
418||He starts filling more flutes.|stage direction
419|NATALIE|What are you reading?|speech
420||He holds it up.|stage direction
421|NATALIE (CONT'D)|"That's the new Michio Kazura.
That's not even out in America."|speech
422|PETE|You know Michio Kazura?|speech
423||NATALIE|unknown
424|PETE|Hello?    Warriors of the Broken Earth?   Classic.|speech
425|PETE|"I know. I just moved back from
Tokyo. It was the biggest thing
since Haikiri Nomura."|speech
426|NATALIE|Tomuru nasgawa ishi Tokyo sen!|speech
427|PETE|Nagada quing-gong ni.     Ni zeru.|speech
428||"Imagine that.    Natalie takes her tray and reluctantly
heads off.
ON DYLAN"|stage direction
429||DYLAN|unknown
430|PETE|Ask him out.   Ask him out.|speech
431||"ON NATALIE
She turns and heads back."|stage direction
432||NATALIE|unknown
433|PETE|I'm Natalie.|speech
434||PETE|unknown
435|PETE|Pete.    Good to meet you.|speech
436|NATALIE|"Listen, there's an animation festival
at the Egyptian this week. I was
wondering if you might want to..."|speech
437|PETE|Tomorrow night? Eight o'clock?|speech
438||(CONTINUED)|unknown
439||"CHARLIE'S ANGELS - 8/18/99                                26.
CONTINUED:"|stage direction
440|NATALIE|I'll meet you there.|speech
441||"ON DYLAN
She smiles, hearing the deal close. Pushing through a
cluster of investors, she bumps into a THIN MAN."|stage direction
442||DYLAN|unknown
443|NATALIE|Pardon me.|speech
444||"He doesn't respond, but something about this man raises
her suspicions. Where has she seen him before? As he
moves out of earshot..."|stage direction
445||DYLAN (CONT'D)|unknown
446|NATALIE|Natalie.   Nine o'clock. Thin man.|speech
447||ON NATALIE|stage direction
448||NATALIE|unknown
449|NATALIE|I'm on it.|speech
450||Spotting the Thin Man, she heads his way.|stage direction
451||(offering)|unknown
452|NATALIE|Vegetarian spring roll?|speech
453||"He waves her away, no. Oops, she drops a napkin in front
of him. She kneels down to get it.
As we move in VERY CLOSE ON her tray, we see that there's
a tiny Digital display. A metal detector is built into
the rim.
It BLIPS as she moves past his ankle. And again as she
rises up past his chest. The man just keeps walking."|stage direction
454||(to earpiece)|unknown
455|NATALIE (CONT'D)|Two guns. One ankle, one shoulder.|speech
456||DYLAN|unknown
457|NATALIE (CONT'D)|You call it.|speech
458|NATALIE|You take point. I'll circle behind.|speech
459||DYLAN|unknown
460|NATALIE|Copy.|speech
461||INT. HALLWAY - DAY|location
462||"The Thin Man is headed down the hall.    Looking back, we
see Dylan enter from the ballroom."|stage direction
463||(CONTINUED)|unknown
464||"CHARLIE'S ANGELS - 8/18/99                                 27.
CONTINUED:"|stage direction
465|DYLAN|Excuse me?|speech
466||He doesn't turn back.|stage direction
467|DYLAN (CONT'D)|"Excuse me, do you know which way
the ladies' room is?"|speech
468||The man takes a sudden right into a service hallway.|stage direction
469|DYLAN (CONT'D)|Why do they always run?|speech
470||She slips off her heels to give chase.|stage direction
471||INT. SERVICE HALLWAY - DAY|location
472||"The Thin Man comes around the corner.       We stay TIGHT on
him, until he suddenly stops.
NATALIE
has come around from the other side. His bad guy instincts
tell him these women are working together. He's boxed in.
And then, a DING!
Elevator doors open beside him. He looks in to see the clue-
less BELLBOY, who had a funky groove going on his headphones.
In a single motion, the Thin Man yanks the guy out into the
hallway and takes his place. Hits the button.
From opposite directions, Natalie and Dylan run to the
elevator, but the doors have already shut. Checking the
panel."|stage direction
473|DYLAN|He's going down.|speech
474||They take the stairs.|stage direction
475||INT. BASEMENT SERVICE HALLWAY - DAY|location
476||"Natalie and Dylan emerge from the staircase to find the
elevator empty. To the left, exit doors swing tellingly."|stage direction
477||EXT. DOWNTOWN LOS ANGELES - DAY|location
478||"Nat and Dylan smash through the exit doors and out into
the sun-drenched streets of beautiful, downtown Los
Angeles. Natalie immediately spots the Thin Man, booking
down the alley."|stage direction
479|NATALIE|That way.|speech
480||(CONTINUED)|unknown
481||"CHARLIE'S ANGELS - 8/18/99                                 28.
CONTINUED:
And they take off after him.
What ensues is the fastest, wildest, two chicks and one
guy foot chase you've ever seen. Here are some highlights:
-- Thin Man pulls himself, clumsily, over a chain link
fence. Dylan and Natalie pull an old Jackie Chan trick
and run up the side wall and hop over easily.
-- Thin Man, still on foot, waits for traffic to slow,
then darts across the Harbor Freeway. By the time Dylan
and Natalie get there, traffic is roaring again.
Undeterred, they make their way through, tucking and
rolling under the wheels of a moving semi.
-- Dylan is racing down an alley, when a car comes barrelling
at her. She leaps up onto the hood of the car as it drives
underneath her, a la one of those That's Incredible! stunts.
-- They chase the Thin Man into an industrial laundromat.
The scene goes something like this:"|stage direction
482||INT. INDUSTRIAL LAUNDRY ROOM|location
483||"Thunderously LOUD, with industrial washers and dryers operating
at full tilt. Natalie and Dylan are just entering when
THREE SHOTS
ring out.    They dive for cover behind a massive washer
assembly."|stage direction
484|NATALIE|"There are times I wish we carried
guns."|speech
485|DYLAN|Where's the challenge in that?|speech
486||"ANGLE ON the Thin Man, planning his next move. With no
good shot at the angels, he aims high, both guns BLAZING.
He shots out the pipes over their heads, sending down a
cascade of hot water.
Dylan and Natalie scramble back to avoid getting scalded.
Other pipes SHATTER from the change in pressure, leading
to an interior thunderstorm. Steam fills the room as an
inch of water grows on the floor.
Natalie and Dylan push rolling laundry carts in the Thin
Man's direction. He shoots at them, but quickly realizes
they're just trying to waste his bullets.
Holstering one of his guns, he dials his cell phone."|stage direction
487||(CONTINUED)|unknown
488||"CHARLIE'S ANGELS - 8/18/99                                    29.
CONTINUED:
On the far wall, Natalie switches on the overhead hooks,
which circle on a wire like a ski lift. The Thin Man
looks up, distracted, not noticing --
DYLAN
As she creeps up behind the cover of the rolling laundry
carts. She's succeeded in circling behind the Thin Man
as he talks on the phone.
She clears her throat.      The Thin Man turns.   She kicks
him in the jaw.
Knocked back, he drops the phone, which CRACKS and slips
under a washing machine.
He crab-walks back, then suddenly springs back to his feet.
We weren't expecting that kind of ninja move out of this guy.
HE TURNS TO SEE
NATALIE
right behind him. With a coiled towel, she grabs his gun
arm and expertly flips him. But he reacts smoothly, rolling
over to charge at Natalie, picking her up like a sack of
potatoes. As he does, he grabs her right in the tit."|stage direction
489||NATALIE|unknown
490|DYLAN|Hey!    Hands off, assh....|speech
491||"Before she can finish her sentence, the Thin Man throws
Natalie at Dylan, knocking them both down. He jumps up,
and with a single motion grabs an overhead pipe and kicks
another, releasing a wall of steam -- we can't see a thing.
By the time the fog clears, the Thin Man is long gone."|stage direction
492|NATALIE|Okay, to summarize? Damn.|speech
493||"Lying down in the water, Dylan reaches under the washer
to fish out the Thin Man's busted cell phone."|stage direction
494||INT. TOWNSEND AGENCY BACK ROOM - DAY|location
495||"Natalie sits at a glowing computer monitor, the Thin
Man's cell phone connected by a data cable to the
Townsend Agency computers. Rapidly touching the screen,
she calls up a list of the last thirty-five phone calls
he received. They're all from the same location."|stage direction
496||BOSLEY|unknown
497|NATALIE|Well.   That was easy.|speech
498||(CONTINUED)|unknown
499||"CHARLIE'S ANGELS - 8/18/99                                   30.
CONTINUED:"|stage direction
500||NATALIE|unknown
501|NATALIE|No, it wasn't.|speech
502||She points to some code next to the numbers.|stage direction
503|NATALIE (CONT'D)|"I've seen this before, he's
scrambling his calls through a
secondary location."|speech
504||BOSLEY|unknown
505|NATALIE (CONT'D)|In English?|speech
506|NATALIE|"We need to tap this phone line
at the source, THEN we'll know
where his calls were coming from."|speech
507||"DYLAN
(checking out the numbers)"|unknown
508|NATALIE|503?   That's not local, where is it?|speech
509|NATALIE|Bos, can we check a directory?|speech
510|ALEX|"Don't bother. I know where it is.
I used to spend every winter there."|speech
511||As she says it...|stage direction
512||CUT TO:|unknown
513||EXT. ASPEN - NIGHT|location
514||"The sign says it:     Welcome to Aspen.
VARIOUS ESTABLISHING SHOTS of the gorgeous mountain town,
still somehow quaint despite its astonishing wealth."|stage direction
515||EXT. COWBOY BAR -- NIGHT|location
516||A rowdy establishment just outside of town.|stage direction
517||INT. COWBOY BAR --     CONTINUOUS|location
518||"The kind of place that rich weekend skiers don't come.
Lots of over-aggressive, cowboy-biker types, drinking more
than they should. There are only a few women in the place,
and they are either waitresses or biker chicks. Suddenly,
everyone stops what they're doing and turns to the door.
CHARLIE'S ANGELS have entered the room. Dressed in their
stylish ensembles, they couldn't possibly look more out of
place."|stage direction
519||(CONTINUED)|unknown
520||"CHARLIE'S ANGELS - 8/18/99                                 31.
CONTINUED:"|stage direction
521||NATALIE|unknown
522|ALEX|Hey look!   Mechanical bull.|speech
523|DYLAN|"Eyes on the prize, Nat.   We gotta
tap the phones."|speech
524|ALEX|That looks like our target.|speech
525||"She points to a door at the back of the bar that leads
into a glassed-in office. Two, beefy bouncer types are guarding
the door."|stage direction
526|ALEX (CONT'D)|I'm gonna need a distraction.|speech
527||Dylan and Natalie smile at each other.|stage direction
528|DYLAN|I think that can be arranged.|speech
529||"The Three Angels split up, Bosley tagging along with Dylan.
DYLAN
sidles up to the bar. A group of three rednecks are
downing shots, one after another."|stage direction
530|DYLAN (CONT'D)|Three shots of tequila, please.|speech
531||(Bosley whispers in her ear)|unknown
532|DYLAN (CONT'D)|And one Tom Collins.|speech
533||"The rednecks stare at Dylan, drooling.       Dylan turns to the first
one."|stage direction
534|REDNECK|"Hey baby, why don't you ditch that
stiff and come sit on ma lap?"|speech
535||Bosley tries to make himself small.|stage direction
536|DYLAN|"Ooh, that is an enticing offer.
But I got a better idea. How
about a shot contest? My treat?"|speech
537||The three rednecks hoot and holler.|stage direction
538|DYLAN (CONT'D)|"Okay, I'll take that as a yes. Bartender?
Bring ten shots of tequila over to my
table. And keep em coming."|speech
539||BY THE MECHANICAL BULL|stage direction
540||(CONTINUED)|unknown
541||"CHARLIE'S ANGELS - 8/18/99                                  32.
CONTINUED:
A group of wanna bes are waiting their turn at the
mechanical bull. Natalie wanders over behind them."|stage direction
542||NATALIE|unknown
543|DYLAN (CONT'D)|Mind if I try?|speech
544||"The crowd parts for her, and Natalie hops up on the bull.
She cranks it up, and lets
BY THE BAR --
Dylan downs a shot, slams it on the table.      Countless
other glasses surround her.
REVEAL that two of the rednecks are down for the count, one
falling out of his chair, the other passed out on the table.
The third redneck is slurring badly, trying to keep up
with Dylan."|stage direction
545||DYLAN|unknown
546||"Hey, I've got an idea. Now let's
have a chair throwing contest."|location
547||REDNECK|unknown
548|DYLAN (CONT'D)|Hunh?|speech
549|DYLAN|"Chair throwing? Never heard of
it? You just pick up your chair
and throw it as far as you can."|speech
550||"The redneck nods, lifts up his chair and heaves it across
the bar.
OKAY, HERE'S AN OUTLINE OF WHAT WILL HAPPEN IN THE REST OF
THIS SCENE:
Dylan and Natalie create a distraction, while Alex sneaks
into the back office with Bosley to get the phone number
of the chalet."|stage direction
551||EXT. HIGH MOUNTAIN ROAD - NIGHT|location
552||"A VW van climbs the winding road.       As we get closer, we see the
side reads, ""Chalet Grams.""
A DING-DONG DING-DING-DONG doorbell rings."|stage direction
553||INT. MOUNTAIN HOUSE / GREAT ROOM - NIGHT|location
554||"TWO THUGS with shoulder holsters look up, hearing the bell.
One was tending to the fire."|stage direction
555|THUG ONE|We expecting somebody?|speech
556||(CONTINUED)|unknown
557||"CHARLIE'S ANGELS - 8/18/99                              33.
CONTINUED:
Thug Two shakes his head.
Checking his gun, Thug One grabs for his windbreaker.
Puts it on over."|stage direction
558||EXT. FRONT PORCH - NIGHT|location
559||"Thug One opens the door to find Dylan and Natalie dressed
in Swiss Miss outfits, complete with blonde braids."|stage direction
560|DYLAN|Guten Tag!|speech
561||(correcting Dylan)|unknown
562|NATALIE|Guten Morgen!|speech
563||(correcting Natalie)|unknown
564|DYLAN|Guten Nacht!|speech
565||(to each other)|unknown
566|DYLAN AND NATALIE|Guten Freund!|speech
567||"The girls lean in and hug each other, butts sticking out.
To the left, Bosley starts playing oommpa OOMMPA oommpa
OOMMPA on a wrap-around tuba. He's wearing lederhosen,
with a feather in his hat.
Natalie begins to YODEL.
Dylan hands a fancy envelope to the bewildered thug. Thug
Two is approaching from behind, curious what the hell is
going on.
Dylan begins to TALK-SING a song in German about a too-
curious goat and his worried mistress. Even with the pantomime,
we have no idea what's happening. It seems
wholesome, but occasionally one of the girls touches the
other in a weirdly coquettish, oddly sexual way.
Thug Two looks at the address on the envelope."|stage direction
568||(low)|unknown
569|THUG TWO|They got the wrong address.|speech
570|THUG ONE|Shut up.|speech
571||"As the angels continue their routine, the CAMERA RISES,
three quick cuts to take us to...
CHARLIE'S ANGELS - 8/18/99                               34."|stage direction
572||EXT. THE ROOF - NIGHT|location
573||"... where a black cat-suited Alex stands at the
chimney... A ribbon of smoke curls from the stack.
Pulling the pin from a canister, she drops it down the
chimney."|stage direction
574||INT. MOUNTAIN HOUSE GREAT ROOM - NIGHT|location
575||"A cheerful fire burns in the over-sized fireplace. The
canister drops into the flames from above, suddenly
venting a HISSING cloud of halon gas. The fire dies
immediately, the logs covered with a violent frost."|stage direction
576||INT. THE CHIMNEY - NIGHT|location
577||"Alex doesn't even need a rope. Her feet pressed to the
sooty walls, she expertly slides to the bottom."|stage direction
578||INT. GREAT ROOM - NIGHT|location
579||"Alex backs out of the fireplace to find a WAITING BAD GUY
swinging
A FIREPLACE POKER
at her head. She ducks just in time.     The poker CHINGS
against the stone, making a spark.
Rolling, jumping and diving, Alex scurries as Pokerman
slashes and stabs. She ducks behind a chair, which
Pokerman catches with the hook, winging it across the
room.
Backed against the wall, Alex yanks on the heavy
curtains, pulling them down, along with the wooden
curtain rod. A spin, a flourish of velvet and the
curtain rings drop off to leave her with a trusty
quarterstaff.
She goes on the offensive.    Thrust, parry, spin.
But he's a worthy adversary. One good karate kick breaks
her staff in two. She uses both pieces to club him in
the knees, then rolls back to the fireplace.
She grabs the remaining tool: the fireplace tongs.
Pokerman swings. Alex catches his weapon in the tong
scissors, yanking it free with such force the point sticks
in the wall.
A quick kick knocks Pokerman to the floor, where Alex
rolls on top of him. She catches his head in the tongs,
squeezing his temples. His eyes bulge."|stage direction
580||Where's Knox?|location
581||CHARLIE'S ANGELS - 8/18/99                                  35.|stage direction
582||INT. WINDOWLESS ROOM - NIGHT|location
583||"Young billionaire ERIC KNOX paces. He's grungy, with
two days of stubble, but still a darn attractive guy.
Hearing a KICK at the door, he turns.
A second KICK blows the door open.     It's Alex."|stage direction
584||Who are you?|location
585||"The calvary.     Giddy up.
EXT. FRONT PORCH - NIGHT"|location
586||"Bosley is about to hyper-ventilate on the tuba, sweaty
and a little blue.
Dylan and Natalie's new song has them sharing the saddle
of an imaginary horse. When Dylan reaches back to slap
the ""horse,"" she hits Natalie in the rump. Both women
tee-hee.
The thugs think it's pretty hot.
Dylan whispers a secret to Natalie.     Natalie WHISPERS
back.
Turning to the thugs, they each lean in to WHISPER into
a different thug's ear. As the men smile, the angels
suddenly BONK the two men's heads together. Both men
fall, knocked out.
Stepping over the bodies, Dylan heads inside."|stage direction
587||INT. MOUNTAIN HOUSE HALLWAY - NIGHT|location
588||"Looking for the way out, Alex leads Knox to a closed
door. She opens it to find..."|stage direction
589||INT. TV ROOM - NIGHT|location
590||"... TWO MORE THUGS sitting in front the big-screen TV,
watching a college basketball game (Duke vs. Maryland,
in case you care.) The guards look back, spotting Alex
with Knox.
That wouldn't be so bad, if it weren't for the
FIFTEEN OTHER THUGS
watching the game with them.
ANGLE ON Alex.   It's an oh-shit moment."|stage direction
591||(CONTINUED)|unknown
592||"CHARLIE'S ANGELS - 8/18/99                                   36.
CONTINUED:"|stage direction
593||ALEX|unknown
594|ALEX|Sorry.    Wrong room.|speech
595||(to Knox)|unknown
596|ALEX|Back!    Run!|speech
597||"The thugs are out of their seats a moment later, each of
them pulling out a firearm."|stage direction
598||EXT. FRONT PORCH - NIGHT|location
599||"Holding down three keys on the tuba, Bosley talks into
the mouthpiece. It has a secret radio."|stage direction
600|BOSLEY|Alex, what's your status?|speech
601||INT. STAIRCASE - NIGHT|location
602||"Running, Alex pushes Knox ahead of her, checking their
backs. She talks into a wrist-mic."|stage direction
603||ALEX|unknown
604|BOSLEY|Good news:   I found Knox.|speech
605||"Another THUG steps out in front of her.      She kicks him
down the steps."|stage direction
606||ALEX (CONT'D)|unknown
607|BOSLEY|Bad news:    I found company.|speech
608||"Reaching the bottom of the steps, Knox is surprised to be
grabbed by Dylan."|stage direction
609||DYLAN|unknown
610|BOSLEY|This way.|speech
611||At this point, he'll do whatever they say.|stage direction
612||EXT. FRONT OF MOUNTAIN HOUSE - NIGHT|location
613||"Dylan rushes Knox across the driveway to the waiting van
-- Natalie is pulling it around. Overhead, bright
security lights switch on.
Back at the front door, Alex pulls it shut. She attaches
a carabiner clip to the handle, running a thin steel cord
from it around the porch column."|stage direction
614||INT. FOYER - NIGHT|location
615||"The first of the thugs reaches the door, tries to pull it
open but can't. The next few guards try to help him,
while the rest start smashing through the windows.
CHARLIE'S ANGELS - 8/18/99                               37."|stage direction
616||EXT. FRONT OF MOUNTAIN HOUSE - NIGHT|location
617||"Running with the tuba, Bosley stops for a moment to catch
his breath, hands on his knees. Okay, ready to run
again.
He's the last to be pulled into the van.    A spray of
gravel and they're off."|stage direction
618||INT. THE VAN - NIGHT|location
619||"Everyone is piled on top of each other. Dylan and Knox
have a few awkward moments as they get untangled. Bosley
keeps making inappropriate TUBA NOISES.
At the wheel, Natalie is fierce and focused, in total
control.
Looking out the back windows, Alex sees the kidnappers
piling into jeeps to give chase. From the side of the
house, more thugs appear on motorbikes."|stage direction
620||ALEX|unknown
621||They're coming after us.|location
622||"DYLAN
(to Knox, confident)"|unknown
623||We were expecting that.|location
624||NATALIE|unknown
625||Okay, new problem.|location
626||"Everyone's attention WHIPS FORWARD to see the headlights of
GIANT LOGGING TRUCK
coming up the high mountain road. It straddles the
center line, blocking both directions. There's no way
around it."|stage direction
627||"NATALIE (CONT'D)
Thoughts, suggestions, points to
consider?
BOSLEY"|unknown
628||"I don't suppose giving up would
be a..."|location
629||No, it wouldn't.   Then --|stage direction
630||DYLAN|unknown
631||Right!|location
632||NATALIE|unknown
633||There is no right.|location
634||DYLAN|unknown
635||There!|location
636||(CONTINUED)|unknown
637||"CHARLIE'S ANGELS - 8/18/99                                   38.
CONTINUED:
She points to a faded ""CLOSED"" sign that hangs from a
chain. In the darkness, who knows what it's blocking.
But as we hear the THUNDEROUS HORN from the oncoming
truck, we know there's no choice.
Natalie cuts a hard right, SMASHING through the sign.
The van THUMPS AND BUMPS its way across the low grass,
its headlights only showing ten feet ahead. At any
moment, the ground could stop in a cliff.
Like now.
The van leaps into empty space.      Tires spin, helpless.
The van falls.
Everyone SCREAMS.    Bosley is the loudest.
And then, touchdown. The van hits the ground, hard but
not catastrophically. Natalie hits the brakes, cuts the
wheel hard to avoid hitting
A CONCRETE WALL
in front of them.    Everyone takes a beat to acknowledge
they're alive."|stage direction
638||DYLAN|unknown
639|BOSLEY|Where are we?|speech
640||Suddenly, a BRIGHT LIGHT goes on overhead.|stage direction
641||EXT. THE MOUNTAIN - NIGHT|location
642||"One by one, a series of arc lights switches on, forming a
snake all the way to the bottom of the mountain."|stage direction
643||INT. THE VAN - NIGHT|location
644||Looking out the back windows...|stage direction
645|ALEX|It's a bobsled run.|speech
646||"They're facing backwards.
Up ahead, the kidnappers are charging down the access roads.
The first of two jeeps makes the jump into the bobsled chute."|stage direction
647|NATALIE|"If it goes down the mountain,
that's all I need."|speech
648||"Throwing it into reverse, Natalie peels out.
The jeeps follow.
CHARLIE'S ANGELS - 8/18/99                               39."|stage direction
649||EXT. BOBSLED RUN - NIGHT|location
650||"The VW Van leads the way down the mountain, tail-first.
As it builds speed, it starts to climb the wall, each turn
getting steeper and steeper.
The two jeeps are following. Facing the right direction,
they have a much easier time of it."|stage direction
651||INT. VAN - NIGHT|location
652||Everything is shaking so violently, it looks like a NASA launch.|stage direction
653||"ALEX
(looking out the back)
Hard left! HARD LEFT!"|unknown
654||"Natalie makes the turn. The van rises up, nearly tilting
over. But they make it through the turn."|stage direction
655||"KNOX
(to Dylan)
Is this part of the plan?
DYLAN
Yes. Except for the bobsled run,
and the backwards part, it's
going exactly according to plan."|unknown
656||A beat.   He smiles at her.   He has a nice smile.|stage direction
657||EXT. BOBSLED RUN - NIGHT|location
658||"One of the jeeps makes a move, closing the distance to
the van. A RIFLEMAN leans out the passenger window,
lining up a shot. He FIRES."|stage direction
659||INT. THE VAN - NIGHT|location
660||"The shot blasts cleanly through the top of the windshield,
through the horn of Bosley's tuba, then out the back window.   It
missed hitting somebody by millimeters.
Natalie is still focused, making each turn as Alex calls it."|stage direction
661||EXT. BOBSLED RUN - NIGHT`|location
662||"The front jeep gets even more aggressive, building speed.
It hits the next turn too fast, rising up too high along
the wall. It tips further, and further, finally rolling
over onto its back. It SCRAPES across the concrete, a
shower of sparks as it slows down.
With nowhere to go, the second jeep brakes hard, but can't stop.
It SMASHES into the first jeep, a tangle of steel."|stage direction
663||(CONTINUED)|unknown
